   1.3756467467984451e-02	   5.4792252290787076e+00	
   4.1709354403532778e-01	   5.5528941015111073e+00	
   8.0860026638264582e-01	   5.9563395146555749e+00	
   1.2562062552403532e+00	   5.3738282373216180e+00	
   1.7715170368931696e+00	   5.4679489280344669e+00	
   2.1748037355779832e+00	   5.5416085990271213e+00	
   2.6228693759204180e+00	   5.3099898557946688e+00	
   2.8805247667468259e+00	   5.3570502011510897e+00	
   3.2614987234267789e+00	   6.3670061345392952e+00	
   3.5752889218555102e+00	   7.6781482782086741e+00	
   3.8554718953938409e+00	   8.9831521159619072e+00	
   4.0797042105073311e+00	   1.0904851088081614e+01	
   4.3264641083327406e+00	   1.4084493552598062e+01	
   4.5397702389156516e+00	   1.8825311821764501e+01	
   4.7530763694985616e+00	   2.3566130090931026e+01	
   4.9328366582502348e+00	   2.8927735698407886e+01	
   5.0567997462249652e+00	   3.6473350550817102e+01	
   5.1921187001443965e+00	   4.5588325615764305e+01	
   5.2937997376438473e+00	   5.4383699552682359e+01	
   5.4069287156767416e+00	   6.5688822168477969e+01	
   5.4863890857600737e+00	   7.6360880834131251e+01	
   5.5322115394234226e+00	   8.6713338371755157e+01	
   5.6225060194485943e+00	   9.3625889274021858e+01	
   5.6681136324048804e+00	   1.0178410705685340e+02	
   5.7138133199499110e+00	   1.1088271330602447e+02	
   5.7591447091399770e+00	   1.1621976568983712e+02	
   5.7932429985036622e+00	   1.2124130914956444e+02	
   5.8608564381690078e+00	   1.2532860244886837e+02	
   5.9389970724803884e+00	   1.2252175976365356e+02	
   6.0056897662583255e+00	   1.1720516839956119e+02	
   6.0274807522603213e+00	   1.1094000416124101e+02	
   6.0604741465591170e+00	   1.0467688602489289e+02	
   6.0710320327347311e+00	   9.8096212862487562e+01	
   6.0927923272071451e+00	   9.1517585802054185e+01	
   6.1033809049123402e+00	   8.5250375461762047e+01	
   6.1251411993847569e+00	   7.8671748401328728e+01	
   6.1579811360356489e+00	   7.0841316154414585e+01	
   6.1905755404499025e+00	   6.0503181330594771e+01	
   6.1897161776216549e+00	   5.1726222311424891e+01	
   6.2223412735654859e+00	   4.1701550309718300e+01	
   6.2552119017459615e+00	   3.4184580884917338e+01	
   6.2769108131592155e+00	   2.6979028180257643e+01	
   6.3097814413396902e+00	   1.9462058755456681e+01	
   6.3313268951050441e+00	   1.0689191940230842e+01	
   6.3645044385813199e+00	   6.3068507365619979e+00	
   6.3864181907016384e+00	   1.2955377866946662e+00	
   6.4307674509451331e+00	  -3.3982201371153522e+00	
   6.4977056769597130e+00	  -6.2071089243021689e+00	
   6.5647973606221939e+00	  -7.4486836009228412e+00	
   6.6769442097085205e+00	  -6.1743712927498748e+00	
   6.8227903582739868e+00	  -3.9535322123211856e+00	
   6.9462316902458534e+00	  -1.7367853358365295e+00	
   7.0695809476289773e+00	  -4.6042692569137955e-01	
   7.2486353312003029e+00	  -2.3084662268184317e+00	
   7.5621799973923931e+00	  -3.5050266600546962e+00	
   7.8309150303972794e+00	  -4.7097715011791124e+00	
   8.0437300965069056e+00	  -4.9843583858239597e+00	
   8.2564223964982109e+00	  -6.5127965589216714e+00	
   8.4691760795486779e+00	  -7.4143090877929865e+00	
   8.6818990710695640e+00	  -8.6292844387774181e+00	
   8.8946220625904502e+00	  -9.8442597897618498e+00	
   9.1297805622345169e+00	  -1.0741680114689132e+01	
   9.3538287281705248e+00	  -1.0700758075248764e+01	
   9.5331593355080706e+00	  -9.7276319773568005e+00	
   9.7462199338543396e+00	  -7.4945162850960045e+00	
   9.9369064071365862e+00	  -4.9520299746660541e+00	
   1.0172555971253940e+01	  -8.3404514578196398e-01	
   1.0340868319472166e+01	   2.0178117828171480e+00	
   1.0475542751270412e+01	   4.5500675833871043e+00	
   1.0677278175201565e+01	   5.5272858852230229e+00	
   1.0867749807776750e+01	   5.8755324408605318e+00	
   1.1136576915370380e+01	   5.6111760660757710e+00	
   1.1405434714493589e+01	   5.6602825134042121e+00	
   1.1707899738507198e+01	   5.7155272666487065e+00	
   1.2066376804004809e+01	   5.7810025297532945e+00	
   1.2447227994566445e+01	   5.5371071746887282e+00	
   1.2772005760584916e+01	   4.6560556655375933e+00	
   1.3108108701018505e+01	   5.0309015468114211e+00	
   1.3376966500141712e+01	   5.0800079941398621e+00	
   1.3657057399091300e+01	   5.4446233655534328e+00	
   1.3847498340136907e+01	   5.4794070990777399e+00	
   1.4004332056292116e+01	   5.5080525266860008e+00	
