1,4.11390E-44,  2.74251E+01
2,3.84252E-03,  2.73458E+01
3,7.02317E-03,  2.71786E+01
4,9.65597E-03,  2.69901E+01
5,1.18353E-02,  2.67729E+01
6,1.36392E-02,  2.65252E+01
7,1.51324E-02,  2.62519E+01
8,1.63684E-02,  2.59605E+01
9,1.73915E-02,  2.56560E+01
10,1.82384E-02,  2.53453E+01
11,1.89394E-02,  2.49963E+01
12,1.95197E-02,  2.46463E+01
13,2.00000E-02,  2.46811E+01
14,2.06449E-02,  2.52680E+01
15,2.12894E-02,  2.61387E+01
16,2.19335E-02,  2.71120E+01
17,2.25773E-02,  2.81239E+01
18,2.32206E-02,  2.91667E+01
19,2.38635E-02,  3.02437E+01
20,2.45059E-02,  3.13603E+01
21,2.51479E-02,  3.25215E+01
22,2.57893E-02,  3.37319E+01
23,2.64302E-02,  3.49956E+01
24,2.70706E-02,  3.63173E+01
25,2.77104E-02,  3.77011E+01
26,2.83496E-02,  3.91545E+01
27,2.89882E-02,  4.06742E+01
28,2.96263E-02,  4.23034E+01
29,3.02638E-02,  4.40614E+01
30,3.09006E-02,  4.58290E+01
31,3.15369E-02,  4.76214E+01
32,3.21726E-02,  4.95304E+01
33,3.28077E-02,  5.15437E+01
34,3.34423E-02,  5.36581E+01
35,3.40763E-02,  5.58741E+01
36,3.47097E-02,  5.81944E+01
37,3.53427E-02,  6.06220E+01
38,3.59752E-02,  6.31595E+01
39,3.66072E-02,  6.58091E+01
40,3.72389E-02,  6.85713E+01
41,3.78702E-02,  7.14456E+01
42,3.85012E-02,  7.44262E+01
43,3.91319E-02,  7.75137E+01
44,3.97623E-02,  8.06643E+01
45,4.03926E-02,  8.38792E+01
46,4.10229E-02,  8.72931E+01
47,4.16530E-02,  9.08490E+01
48,4.22832E-02,  9.44155E+01
49,4.29134E-02,  9.79945E+01
50,4.35437E-02,  1.01563E+02
51,4.41741E-02,  1.05086E+02
52,4.48048E-02,  1.08517E+02
53,4.54356E-02,  1.11803E+02
54,4.60667E-02,  1.14884E+02
55,4.66981E-02,  1.17694E+02
56,4.73297E-02,  1.20172E+02
57,4.79615E-02,  1.22286E+02
58,4.85935E-02,  1.23973E+02
59,4.92256E-02,  1.25257E+02
60,4.98578E-02,  1.25710E+02
61,5.04899E-02,  1.25689E+02
62,5.11219E-02,  1.26320E+02
63,5.17536E-02,  1.26559E+02
64,5.23848E-02,  1.25388E+02
65,5.30155E-02,  1.23160E+02
66,5.36454E-02,  1.19978E+02
67,5.42743E-02,  1.15919E+02
68,5.49022E-02,  1.11071E+02
69,5.55288E-02,  1.05536E+02
70,5.61540E-02,  9.94256E+01
71,5.67777E-02,  9.28634E+01
72,5.73997E-02,  8.59755E+01
73,5.80199E-02,  7.88983E+01
74,5.86382E-02,  7.17670E+01
75,5.92546E-02,  6.48451E+01
76,5.98690E-02,  5.81525E+01
77,6.04813E-02,  5.19057E+01
78,6.10916E-02,  4.61298E+01
79,6.16997E-02,  4.02412E+01
80,6.23057E-02,  3.43343E+01
81,6.29096E-02,  2.87555E+01
82,6.35113E-02,  2.35647E+01
83,6.41111E-02,  1.87868E+01
84,6.47088E-02,  1.44308E+01
85,6.53045E-02,  1.04984E+01
86,6.58982E-02,  6.98537E+00
87,6.64899E-02,  3.87899E+00
88,6.70797E-02,  1.15735E+00
89,6.76676E-02, -1.24169E+00
90,6.82535E-02, -3.44901E+00
91,6.88376E-02, -5.44474E+00
92,6.94197E-02, -6.49568E+00
93,7.00000E-02, -6.33895E+00
94,7.07335E-02, -5.47009E+00
95,7.15257E-02, -3.65912E+00
96,7.23813E-02, -8.85007E-01
97,7.33055E-02,  2.35038E+00
98,7.43036E-02,  5.74495E+00
99,7.53816E-02,  9.09545E+00
100,7.65459E-02,  1.22599E+01
101,7.78035E-02,  1.51085E+01
102,7.91617E-02,  1.75472E+01
103,8.06287E-02,  1.95144E+01
104,8.22131E-02,  2.09830E+01
105,8.39244E-02,  2.19631E+01
106,8.57727E-02,  2.25025E+01
107,8.77689E-02,  2.26940E+01
108,8.99250E-02,  2.26579E+01
109,9.22536E-02,  2.24961E+01
110,9.47687E-02,  2.22950E+01
111,9.74852E-02,  2.21321E+01
112,1.00419E-01,  2.20728E+01
113,1.03588E-01,  2.21570E+01
114,1.07010E-01,  2.23747E+01
115,1.10707E-01,  2.26869E+01
116,1.14700E-01,  2.30517E+01
117,1.19012E-01,  2.34305E+01
118,1.23669E-01,  2.37955E+01
119,1.28699E-01,  2.41314E+01
120,1.34132E-01,  2.44202E+01
121,1.40000E-01,  2.45494E+01
