 1,1.49048E-45,  5.82328E+00,  1.00000E-02,  3.11984E-01
 2,1.30767E-03,  5.81421E+00,  1.00000E-02,  3.10448E-01
 3,2.53992E-03,  5.79737E+00,  1.00000E-02,  3.09023E-01
 4,3.70108E-03,  5.78194E+00,  1.00000E-02,  3.07691E-01
 5,4.79527E-03,  5.76614E+00,  1.00000E-02,  3.06449E-01
 6,5.82634E-03,  5.74895E+00,  1.00000E-02,  3.05290E-01
 7,6.79794E-03,  5.72971E+00,  1.00000E-02,  3.04213E-01
 8,7.71349E-03,  5.70796E+00,  1.00000E-02,  3.03213E-01
 9,8.57623E-03,  5.68341E+00,  1.00000E-02,  3.02290E-01
10,9.38921E-03,  5.65580E+00,  1.00000E-02,  3.01438E-01
11,1.01553E-02,  5.62498E+00,  1.00000E-02,  3.00656E-01
12,1.08772E-02,  5.59087E+00,  1.00000E-02,  2.99940E-01
13,1.15574E-02,  5.55340E+00,  1.00000E-02,  2.99288E-01
14,1.21985E-02,  5.51258E+00,  1.00000E-02,  2.98697E-01
15,1.28025E-02,  5.46843E+00,  1.00000E-02,  2.98164E-01
16,1.33717E-02,  5.42102E+00,  1.00000E-02,  2.97686E-01
17,1.39081E-02,  5.37041E+00,  1.00000E-02,  2.97260E-01
18,1.44135E-02,  5.31670E+00,  1.00000E-02,  2.96882E-01
19,1.48898E-02,  5.25999E+00,  1.00000E-02,  2.96551E-01
20,1.53386E-02,  5.20037E+00,  1.00000E-02,  2.96262E-01
21,1.57615E-02,  5.13791E+00,  1.00000E-02,  2.96013E-01
22,1.61600E-02,  5.07269E+00,  1.00000E-02,  2.95801E-01
23,1.65355E-02,  5.00473E+00,  1.00000E-02,  2.95623E-01
24,1.68894E-02,  4.93402E+00,  1.00000E-02,  2.95478E-01
25,1.72228E-02,  4.86047E+00,  1.00000E-02,  2.95361E-01
26,1.75371E-02,  4.78391E+00,  1.00000E-02,  2.95270E-01
27,1.78332E-02,  4.70404E+00,  1.00000E-02,  2.95203E-01
28,1.81122E-02,  4.62037E+00,  1.00000E-02,  2.95158E-01
29,1.83751E-02,  4.53209E+00,  1.00000E-02,  2.95130E-01
30,1.86229E-02,  4.43797E+00,  1.00000E-02,  2.95117E-01
31,1.88563E-02,  4.33608E+00,  1.00000E-02,  2.95115E-01
32,1.90763E-02,  4.22378E+00,  1.00000E-02,  2.95121E-01
33,1.92836E-02,  4.09744E+00,  1.00000E-02,  2.95130E-01
34,1.94790E-02,  3.94709E+00,  1.00000E-02,  2.95106E-01
35,1.96631E-02,  3.73652E+00,  1.00000E-02,  2.94902E-01
36,1.98365E-02,  3.40036E+00,  1.00000E-02,  2.94534E-01
37,2.00000E-02,  3.14597E+00,  1.00000E-02,  2.96002E-01
38,2.00680E-02,  3.26048E+00,  9.97914E-03,  2.99789E-01
39,2.01359E-02,  3.59110E+00,  9.95829E-03,  3.00641E-01
40,2.02039E-02,  3.90094E+00,  9.93743E-03,  3.00360E-01
41,2.02719E-02,  4.15204E+00,  9.91672E-03,  2.99878E-01
42,2.03399E-02,  4.35876E+00,  9.89600E-03,  2.99514E-01
43,2.04079E-02,  4.53936E+00,  9.87528E-03,  2.99267E-01
44,2.04759E-02,  4.70699E+00,  9.85470E-03,  2.99099E-01
45,2.05440E-02,  4.87005E+00,  9.83413E-03,  2.98970E-01
46,2.06120E-02,  5.02974E+00,  9.81355E-03,  2.98816E-01
47,2.06801E-02,  5.18590E+00,  9.79311E-03,  2.98645E-01
48,2.07482E-02,  5.34020E+00,  9.77267E-03,  2.98469E-01
49,2.08163E-02,  5.49116E+00,  9.75223E-03,  2.98255E-01
50,2.08844E-02,  5.63815E+00,  9.73193E-03,  2.98026E-01
51,2.09525E-02,  5.78327E+00,  9.71163E-03,  2.97801E-01
52,2.10207E-02,  5.92524E+00,  9.69133E-03,  2.97543E-01
53,2.10888E-02,  6.06355E+00,  9.67117E-03,  2.97273E-01
54,2.11570E-02,  6.20052E+00,  9.65101E-03,  2.97011E-01
55,2.12252E-02,  6.33475E+00,  9.63085E-03,  2.96716E-01
56,2.12934E-02,  6.46562E+00,  9.61083E-03,  2.96412E-01
57,2.13616E-02,  6.59558E+00,  9.59081E-03,  2.96118E-01
58,2.14298E-02,  6.72308E+00,  9.57079E-03,  2.95791E-01
59,2.14980E-02,  6.84743E+00,  9.55091E-03,  2.95456E-01
