 1,1.18875E-45,  2.91001E+01
 2,1.30767E-03,  2.90388E+01
 3,2.53992E-03,  2.89259E+01
 4,3.70108E-03,  2.88276E+01
 5,4.79527E-03,  2.87347E+01
 6,5.82634E-03,  2.86414E+01
 7,6.79794E-03,  2.85449E+01
 8,7.71349E-03,  2.84430E+01
 9,8.57623E-03,  2.83347E+01
10,9.38921E-03,  2.82194E+01
11,1.01553E-02,  2.80968E+01
12,1.08772E-02,  2.79668E+01
13,1.15574E-02,  2.78295E+01
14,1.21985E-02,  2.76854E+01
15,1.28025E-02,  2.75348E+01
16,1.33717E-02,  2.73781E+01
17,1.39081E-02,  2.72160E+01
18,1.44135E-02,  2.70489E+01
19,1.48898E-02,  2.68775E+01
20,1.53386E-02,  2.67024E+01
21,1.57615E-02,  2.65239E+01
22,1.61600E-02,  2.63427E+01
23,1.65355E-02,  2.61592E+01
24,1.68894E-02,  2.59738E+01
25,1.72228E-02,  2.57867E+01
26,1.75371E-02,  2.55983E+01
27,1.78332E-02,  2.54086E+01
28,1.81122E-02,  2.52175E+01
29,1.83751E-02,  2.50250E+01
30,1.86229E-02,  2.48307E+01
31,1.88563E-02,  2.46339E+01
32,1.90763E-02,  2.44340E+01
33,1.92836E-02,  2.42295E+01
34,1.94790E-02,  2.40142E+01
35,1.96631E-02,  2.37555E+01
36,1.98365E-02,  2.34027E+01
37,2.00000E-02,  2.31095E+01
38,2.00719E-02,  2.31712E+01
39,2.01439E-02,  2.35000E+01
40,2.02158E-02,  2.38428E+01
41,2.02878E-02,  2.41449E+01
42,2.03597E-02,  2.43978E+01
43,2.04316E-02,  2.46170E+01
44,2.05036E-02,  2.48219E+01
45,2.05755E-02,  2.50153E+01
46,2.06474E-02,  2.52037E+01
47,2.07193E-02,  2.53938E+01
48,2.07912E-02,  2.55794E+01
49,2.08631E-02,  2.57619E+01
50,2.09350E-02,  2.59464E+01
51,2.10069E-02,  2.61261E+01
52,2.10788E-02,  2.63027E+01
53,2.11507E-02,  2.64817E+01
54,2.12226E-02,  2.66564E+01
55,2.12945E-02,  2.68286E+01
56,2.13664E-02,  2.70039E+01
57,2.14382E-02,  2.71752E+01
58,2.15101E-02,  2.73446E+01
59,2.15819E-02,  2.75175E+01
60,2.16538E-02,  2.76868E+01
61,2.17257E-02,  2.78545E+01
62,2.17975E-02,  2.80260E+01
63,2.18693E-02,  2.81942E+01
64,2.19412E-02,  2.83610E+01
65,2.20130E-02,  2.85320E+01
66,2.20848E-02,  2.86997E+01
67,2.21567E-02,  2.88663E+01
68,2.22285E-02,  2.90374E+01
69,2.23003E-02,  2.92053E+01
70,2.23721E-02,  2.93722E+01
71,2.24439E-02,  2.95437E+01
72,2.25157E-02,  2.97122E+01
73,2.25875E-02,  2.98798E+01
74,2.26592E-02,  3.00522E+01
75,2.27310E-02,  3.02217E+01
76,2.28028E-02,  3.03904E+01
77,2.28746E-02,  3.05640E+01
78,2.29463E-02,  3.07347E+01
79,2.30181E-02,  3.09048E+01
80,2.30898E-02,  3.10800E+01
81,2.31616E-02,  3.12522E+01
82,2.32333E-02,  3.14238E+01
83,2.33051E-02,  3.16007E+01
84,2.33768E-02,  3.17747E+01
85,2.34485E-02,  3.19481E+01
86,2.35202E-02,  3.21270E+01
87,2.35919E-02,  3.23028E+01
88,2.36636E-02,  3.24783E+01
89,2.37353E-02,  3.26592E+01
90,2.38070E-02,  3.28372E+01
91,2.38787E-02,  3.30148E+01
92,2.39504E-02,  3.31980E+01
93,2.40221E-02,  3.33782E+01
94,2.40937E-02,  3.35581E+01
95,2.41654E-02,  3.37437E+01
96,2.42370E-02,  3.39263E+01
97,2.43087E-02,  3.41086E+01
98,2.43803E-02,  3.42967E+01
99,2.44520E-02,  3.44818E+01
 100,2.45236E-02,  3.46667E+01
 101,2.45952E-02,  3.48575E+01
 102,2.46668E-02,  3.50451E+01
 103,2.47385E-02,  3.52326E+01
 104,2.48100E-02,  3.54262E+01
