 1,9.32394E-44,  5.83562E+00,  1.00000E-02,  1.18928E+00
 2,1.30767E-03,  5.83770E+00,  1.00000E-02,  1.18771E+00
 3,2.53992E-03,  5.84157E+00,  1.00000E-02,  1.18622E+00
 4,3.70108E-03,  5.84511E+00,  1.00000E-02,  1.18481E+00
 5,4.79527E-03,  5.84875E+00,  1.00000E-02,  1.18349E+00
 6,5.82634E-03,  5.85271E+00,  1.00000E-02,  1.18223E+00
 7,6.79794E-03,  5.85715E+00,  1.00000E-02,  1.18105E+00
 8,7.71349E-03,  5.86220E+00,  1.00000E-02,  1.17993E+00
 9,8.57623E-03,  5.86792E+00,  1.00000E-02,  1.17887E+00
10,9.38921E-03,  5.87439E+00,  1.00000E-02,  1.17787E+00
11,1.01553E-02,  5.88165E+00,  1.00000E-02,  1.17693E+00
12,1.08772E-02,  5.88976E+00,  1.00000E-02,  1.17603E+00
13,1.15574E-02,  5.89874E+00,  1.00000E-02,  1.17518E+00
14,1.21985E-02,  5.90862E+00,  1.00000E-02,  1.17437E+00
15,1.28025E-02,  5.91943E+00,  1.00000E-02,  1.17361E+00
16,1.33717E-02,  5.93120E+00,  1.00000E-02,  1.17288E+00
17,1.39081E-02,  5.94396E+00,  1.00000E-02,  1.17219E+00
18,1.44135E-02,  5.95773E+00,  1.00000E-02,  1.17153E+00
19,1.48898E-02,  5.97255E+00,  1.00000E-02,  1.17091E+00
20,1.53386E-02,  5.98848E+00,  1.00000E-02,  1.17032E+00
21,1.57615E-02,  6.00557E+00,  1.00000E-02,  1.16975E+00
22,1.61600E-02,  6.02392E+00,  1.00000E-02,  1.16921E+00
23,1.65355E-02,  6.04362E+00,  1.00000E-02,  1.16870E+00
24,1.68894E-02,  6.06482E+00,  1.00000E-02,  1.16821E+00
25,1.72228E-02,  6.08770E+00,  1.00000E-02,  1.16774E+00
26,1.75371E-02,  6.11250E+00,  1.00000E-02,  1.16729E+00
27,1.78332E-02,  6.13954E+00,  1.00000E-02,  1.16687E+00
28,1.81122E-02,  6.16923E+00,  1.00000E-02,  1.16646E+00
29,1.83751E-02,  6.20217E+00,  1.00000E-02,  1.16607E+00
30,1.86229E-02,  6.23914E+00,  1.00000E-02,  1.16570E+00
31,1.88563E-02,  6.28129E+00,  1.00000E-02,  1.16534E+00
32,1.90763E-02,  6.33005E+00,  1.00000E-02,  1.16501E+00
33,1.92836E-02,  6.38769E+00,  1.00000E-02,  1.16468E+00
34,1.94790E-02,  6.46328E+00,  1.00000E-02,  1.16442E+00
35,1.96631E-02,  6.59113E+00,  1.00000E-02,  1.16436E+00
36,1.98365E-02,  6.82400E+00,  1.00000E-02,  1.16445E+00
37,2.00000E-02,  6.99754E+00,  1.00000E-02,  1.16250E+00
38,2.00784E-02,  6.86048E+00,  1.00123E-02,  1.15885E+00
39,2.01567E-02,  6.53214E+00,  1.00246E-02,  1.15841E+00
40,2.02351E-02,  6.23567E+00,  1.00369E-02,  1.15906E+00
41,2.03134E-02,  6.01039E+00,  1.00488E-02,  1.15979E+00
42,2.03918E-02,  5.83800E+00,  1.00608E-02,  1.16025E+00
43,2.04702E-02,  5.69748E+00,  1.00727E-02,  1.16057E+00
44,2.05487E-02,  5.57750E+00,  1.00843E-02,  1.16078E+00
45,2.06271E-02,  5.46759E+00,  1.00959E-02,  1.16090E+00
46,2.07055E-02,  5.36456E+00,  1.01075E-02,  1.16105E+00
47,2.07840E-02,  5.27032E+00,  1.01187E-02,  1.16120E+00
48,2.08625E-02,  5.18153E+00,  1.01299E-02,  1.16131E+00
49,2.09410E-02,  5.09763E+00,  1.01412E-02,  1.16145E+00
50,2.10195E-02,  5.02100E+00,  1.01521E-02,  1.16160E+00
51,2.10980E-02,  4.94845E+00,  1.01630E-02,  1.16170E+00
52,2.11766E-02,  4.87941E+00,  1.01739E-02,  1.16184E+00
53,2.12551E-02,  4.81617E+00,  1.01844E-02,  1.16197E+00
54,2.13337E-02,  4.75581E+00,  1.01949E-02,  1.16206E+00
55,2.14123E-02,  4.69790E+00,  1.02055E-02,  1.16219E+00
56,2.14909E-02,  4.64477E+00,  1.02156E-02,  1.16231E+00
57,2.15695E-02,  4.59372E+00,  1.02258E-02,  1.16240E+00
58,2.16481E-02,  4.54444E+00,  1.02360E-02,  1.16252E+00
59,2.17267E-02,  4.49925E+00,  1.02458E-02,  1.16263E+00
60,2.18054E-02,  4.45559E+00,  1.02557E-02,  1.16271E+00
61,2.18840E-02,  4.41323E+00,  1.02655E-02,  1.16282E+00
62,2.19627E-02,  4.37445E+00,  1.02750E-02,  1.16293E+00
63,2.20414E-02,  4.33682E+00,  1.02845E-02,  1.16300E+00
64,2.21200E-02,  4.30015E+00,  1.02939E-02,  1.16311E+00
65,2.21987E-02,  4.26668E+00,  1.03030E-02,  1.16321E+00
66,2.22775E-02,  4.23406E+00,  1.03122E-02,  1.16328E+00
67,2.23562E-02,  4.20216E+00,  1.03213E-02,  1.16338E+00
68,2.24349E-02,  4.17316E+00,  1.03301E-02,  1.16347E+00
69,2.25137E-02,  4.14479E+00,  1.03388E-02,  1.16354E+00
70,2.25924E-02,  4.11695E+00,  1.03476E-02,  1.16363E+00
71,2.26712E-02,  4.09177E+00,  1.03560E-02,  1.16372E+00
72,2.27500E-02,  4.06707E+00,  1.03644E-02,  1.16378E+00
73,2.28288E-02,  4.04273E+00,  1.03728E-02,  1.16387E+00
74,2.29076E-02,  4.02088E+00,  1.03809E-02,  1.16395E+00
75,2.29864E-02,  3.99935E+00,  1.03889E-02,  1.16401E+00
76,2.30652E-02,  3.97808E+00,  1.03970E-02,  1.16409E+00
77,2.31440E-02,  3.95914E+00,  1.04047E-02,  1.16417E+00
78,2.32229E-02,  3.94042E+00,  1.04124E-02,  1.16422E+00
79,2.33017E-02,  3.92185E+00,  1.04201E-02,  1.16430E+00
80,2.33806E-02,  3.90549E+00,  1.04274E-02,  1.16438E+00
81,2.34595E-02,  3.88926E+00,  1.04347E-02,  1.16442E+00
82,2.35383E-02,  3.87310E+00,  1.04421E-02,  1.16449E+00
83,2.36172E-02,  3.85905E+00,  1.04491E-02,  1.16457E+00
84,2.36961E-02,  3.84505E+00,  1.04560E-02,  1.16461E+00
85,2.37750E-02,  3.83107E+00,  1.04630E-02,  1.16468E+00
86,2.38539E-02,  3.81909E+00,  1.04696E-02,  1.16475E+00
87,2.39329E-02,  3.80710E+00,  1.04763E-02,  1.16479E+00
