 1,7.04549E-44,  5.83426E+00,  1.00000E-02,  1.19968E+00
 2,1.30767E-03,  5.83511E+00,  1.00000E-02,  1.19811E+00
 3,2.53992E-03,  5.83670E+00,  1.00000E-02,  1.19663E+00
 4,3.70108E-03,  5.83815E+00,  1.00000E-02,  1.19523E+00
 5,4.79527E-03,  5.83963E+00,  1.00000E-02,  1.19391E+00
 6,5.82634E-03,  5.84125E+00,  1.00000E-02,  1.19267E+00
 7,6.79794E-03,  5.84307E+00,  1.00000E-02,  1.19149E+00
 8,7.71349E-03,  5.84513E+00,  1.00000E-02,  1.19039E+00
 9,8.57623E-03,  5.84747E+00,  1.00000E-02,  1.18934E+00
10,9.38921E-03,  5.85012E+00,  1.00000E-02,  1.18836E+00
11,1.01553E-02,  5.85310E+00,  1.00000E-02,  1.18743E+00
12,1.08772E-02,  5.85644E+00,  1.00000E-02,  1.18655E+00
13,1.15574E-02,  5.86014E+00,  1.00000E-02,  1.18572E+00
14,1.21985E-02,  5.86424E+00,  1.00000E-02,  1.18493E+00
15,1.28025E-02,  5.86875E+00,  1.00000E-02,  1.18419E+00
16,1.33717E-02,  5.87370E+00,  1.00000E-02,  1.18349E+00
17,1.39081E-02,  5.87910E+00,  1.00000E-02,  1.18283E+00
18,1.44135E-02,  5.88499E+00,  1.00000E-02,  1.18220E+00
19,1.48898E-02,  5.89140E+00,  1.00000E-02,  1.18161E+00
20,1.53386E-02,  5.89837E+00,  1.00000E-02,  1.18105E+00
21,1.57615E-02,  5.90597E+00,  1.00000E-02,  1.18051E+00
22,1.61600E-02,  5.91425E+00,  1.00000E-02,  1.18001E+00
23,1.65355E-02,  5.92331E+00,  1.00000E-02,  1.17953E+00
24,1.68894E-02,  5.93324E+00,  1.00000E-02,  1.17908E+00
25,1.72228E-02,  5.94418E+00,  1.00000E-02,  1.17865E+00
26,1.75371E-02,  5.95631E+00,  1.00000E-02,  1.17824E+00
27,1.78332E-02,  5.96983E+00,  1.00000E-02,  1.17786E+00
28,1.81122E-02,  5.98506E+00,  1.00000E-02,  1.17749E+00
29,1.83751E-02,  6.00238E+00,  1.00000E-02,  1.17714E+00
30,1.86229E-02,  6.02235E+00,  1.00000E-02,  1.17681E+00
31,1.88563E-02,  6.04573E+00,  1.00000E-02,  1.17650E+00
32,1.90763E-02,  6.07353E+00,  1.00000E-02,  1.17621E+00
33,1.92836E-02,  6.10726E+00,  1.00000E-02,  1.17593E+00
34,1.94790E-02,  6.15289E+00,  1.00000E-02,  1.17569E+00
35,1.96631E-02,  6.23281E+00,  1.00000E-02,  1.17559E+00
36,1.98365E-02,  6.38254E+00,  1.00000E-02,  1.17560E+00
37,2.00000E-02,  6.49233E+00,  1.00000E-02,  1.17430E+00
38,2.00781E-02,  6.39727E+00,  1.00084E-02,  1.17188E+00
39,2.01561E-02,  6.17734E+00,  1.00169E-02,  1.17153E+00
40,2.02342E-02,  5.97877E+00,  1.00253E-02,  1.17193E+00
41,2.03123E-02,  5.82777E+00,  1.00334E-02,  1.17237E+00
42,2.03904E-02,  5.71103E+00,  1.00415E-02,  1.17264E+00
43,2.04685E-02,  5.61500E+00,  1.00496E-02,  1.17283E+00
44,2.05466E-02,  5.53290E+00,  1.00574E-02,  1.17294E+00
45,2.06247E-02,  5.45697E+00,  1.00652E-02,  1.17299E+00
46,2.07028E-02,  5.38550E+00,  1.00730E-02,  1.17308E+00
47,2.07809E-02,  5.32042E+00,  1.00805E-02,  1.17316E+00
48,2.08591E-02,  5.25861E+00,  1.00880E-02,  1.17320E+00
49,2.09372E-02,  5.20002E+00,  1.00954E-02,  1.17328E+00
50,2.10154E-02,  5.14688E+00,  1.01026E-02,  1.17336E+00
51,2.10936E-02,  5.09617E+00,  1.01097E-02,  1.17340E+00
52,2.11717E-02,  5.04780E+00,  1.01169E-02,  1.17348E+00
53,2.12499E-02,  5.00393E+00,  1.01237E-02,  1.17355E+00
54,2.13281E-02,  4.96170E+00,  1.01305E-02,  1.17359E+00
55,2.14063E-02,  4.92113E+00,  1.01373E-02,  1.17366E+00
56,2.14845E-02,  4.88438E+00,  1.01438E-02,  1.17373E+00
57,2.15627E-02,  4.84876E+00,  1.01503E-02,  1.17376E+00
58,2.16409E-02,  4.81434E+00,  1.01568E-02,  1.17383E+00
59,2.17191E-02,  4.78329E+00,  1.01630E-02,  1.17389E+00
60,2.17973E-02,  4.75301E+00,  1.01691E-02,  1.17392E+00
61,2.18756E-02,  4.72360E+00,  1.01753E-02,  1.17398E+00
62,2.19538E-02,  4.69723E+00,  1.01812E-02,  1.17404E+00
63,2.20321E-02,  4.67136E+00,  1.01870E-02,  1.17406E+00
64,2.21103E-02,  4.64614E+00,  1.01928E-02,  1.17412E+00
65,2.21886E-02,  4.62370E+00,  1.01984E-02,  1.17417E+00
66,2.22668E-02,  4.60156E+00,  1.02039E-02,  1.17420E+00
67,2.23451E-02,  4.57991E+00,  1.02094E-02,  1.17425E+00
68,2.24234E-02,  4.56082E+00,  1.02146E-02,  1.17430E+00
69,2.25017E-02,  4.54190E+00,  1.02198E-02,  1.17431E+00
70,2.25799E-02,  4.52332E+00,  1.02250E-02,  1.17436E+00
71,2.26582E-02,  4.50716E+00,  1.02299E-02,  1.17441E+00
72,2.27365E-02,  4.49104E+00,  1.02347E-02,  1.17442E+00
73,2.28148E-02,  4.47516E+00,  1.02396E-02,  1.17447E+00
74,2.28931E-02,  4.46157E+00,  1.02441E-02,  1.17451E+00
75,2.29714E-02,  4.44792E+00,  1.02487E-02,  1.17452E+00
76,2.30497E-02,  4.43443E+00,  1.02532E-02,  1.17456E+00
77,2.31281E-02,  4.42312E+00,  1.02574E-02,  1.17460E+00
78,2.32064E-02,  4.41168E+00,  1.02617E-02,  1.17460E+00
79,2.32847E-02,  4.40033E+00,  1.02659E-02,  1.17464E+00
80,2.33630E-02,  4.39107E+00,  1.02698E-02,  1.17467E+00
81,2.34414E-02,  4.38162E+00,  1.02737E-02,  1.17468E+00
82,2.35197E-02,  4.37221E+00,  1.02775E-02,  1.17471E+00
83,2.35980E-02,  4.36482E+00,  1.02811E-02,  1.17474E+00
84,2.36764E-02,  4.35718E+00,  1.02847E-02,  1.17474E+00
85,2.37547E-02,  4.34953E+00,  1.02882E-02,  1.17477E+00
86,2.38331E-02,  4.34385E+00,  1.02915E-02,  1.17480E+00
87,2.39114E-02,  4.33787E+00,  1.02947E-02,  1.17480E+00
88,2.39898E-02,  4.33185E+00,  1.02980E-02,  1.17482E+00
89,2.40681E-02,  4.32775E+00,  1.03009E-02,  1.17485E+00
90,2.41465E-02,  4.32332E+00,  1.03038E-02,  1.17484E+00
91,2.42248E-02,  4.31881E+00,  1.03067E-02,  1.17486E+00
92,2.43032E-02,  4.31619E+00,  1.03093E-02,  1.17488E+00
93,2.43816E-02,  4.31321E+00,  1.03119E-02,  1.17487E+00
94,2.44599E-02,  4.31012E+00,  1.03144E-02,  1.17489E+00
95,2.45383E-02,  4.30889E+00,  1.03167E-02,  1.17491E+00
96,2.46167E-02,  4.30726E+00,  1.03190E-02,  1.17489E+00
97,2.46950E-02,  4.30551E+00,  1.03212E-02,  1.17491E+00
