  -1.4968111146174758e+05	   2.6842983041339321e+04	
  -1.4645071800432366e+05	   2.6533737064231420e+04	
  -1.4202423960980226e+05	   2.5902391365245829e+04	
  -1.3891351135945634e+05	   2.5592389285504411e+04	
  -1.3616291299771020e+05	   2.4620797401436808e+04	
  -1.3281172006584256e+05	   2.4971629023388057e+04	
  -1.2910209864642366e+05	   2.4995068205027055e+04	
  -1.2575203998192171e+05	   2.4686578330552671e+04	
  -1.2252107939081494e+05	   2.4706993101657601e+04	
  -1.1881202510507888e+05	   2.4400771535083739e+04	
  -1.1510353795302566e+05	   2.3764889220297075e+04	
  -1.1199451110372826e+05	   2.2465904895917163e+04	
  -1.0912594893595258e+05	   2.0506086869844556e+04	
  -1.0589895828062564e+05	   1.8218876403459697e+04	
  -1.0339222740249822e+05	   1.4608486328422412e+04	
  -1.0136472448636575e+05	   1.0665411094638257e+04	
  -9.9818150933276716e+04	   5.4006684574687097e+03	
  -9.8632841536153108e+04	  -1.1849854804526840e+03	
  -9.7447532139029528e+04	  -7.7706394183740776e+03	
  -9.6740883570218051e+04	  -1.4359317766829568e+04	
  -9.6034235001406560e+04	  -2.0947996115285001e+04	
  -9.5212458294979704e+04	  -3.0173204346809609e+04	
  -9.4391815855918539e+04	  -4.0057734074759806e+04	
  -9.3931870439139951e+04	  -5.0933514355249077e+04	
  -9.3118600737955625e+04	  -6.5103633809966035e+04	
  -9.2419324907020986e+04	  -7.5977901885188214e+04	
  -9.1965617960753560e+04	  -9.0479950396018627e+04	
  -9.1267476397184597e+04	  -1.0201353996766655e+05	
  -9.0448535359171947e+04	  -1.1288705194025525e+05	
  -9.0223383287086734e+04	  -1.2112705844030886e+05	
  -8.9638101326401782e+04	  -1.2870547513603637e+05	
  -8.8451090528229674e+04	  -1.3430214682931924e+05	
  -8.7728562216298829e+04	  -1.3166032422781558e+05	
  -8.6881831627827283e+04	  -1.2638045953797569e+05	
  -8.5668165546561970e+04	  -1.1648307606525562e+05	
  -8.4582104543934372e+04	  -1.1120169917014879e+05	
  -8.2780320833569931e+04	  -1.0723442865209212e+05	
  -8.0983641326351019e+04	  -1.0623410486795090e+05	
  -7.8709435258185607e+04	  -1.0589007816970133e+05	
  -7.5597572740474032e+04	  -1.0554075875301700e+05	
  -7.2367179283050122e+04	  -1.0585000473012502e+05	
  -6.9136218691943344e+04	  -1.0582958995902009e+05	
  -6.5784458626392865e+04	  -1.0514909758885593e+05	
  -6.3389453083783810e+04	  -1.0414499329154714e+05	
  -6.0514652445496933e+04	  -1.0247854308727857e+05	
  -5.7758949880605272e+04	  -1.0048318823743073e+05	
  -5.5720671424498942e+04	  -9.8162709255171241e+04	
  -5.3322263079792887e+04	  -9.5180640468585480e+04	
  -5.1403649830764567e+04	  -9.2860917588959477e+04	
  -4.9724366995892327e+04	  -9.0542706914600363e+04	
  -4.7328794319600405e+04	  -8.9208941869078786e+04	
  -4.4575927423122921e+04	  -8.8861890760295151e+04	
  -4.1344399698333320e+04	  -8.8511815240977303e+04	
  -3.8713466543665185e+04	  -8.9484163227678437e+04	
  -3.5482505952558422e+04	  -8.9463748456573507e+04	
  -3.2970103737602651e+04	  -8.9777531049482612e+04	
  -3.0098138767729964e+04	  -8.9759384586278247e+04	
  -2.7105941457096444e+04	  -8.9410821272227418e+04	
  -2.4233976487223757e+04	  -8.9392674809023039e+04	
  -2.2201369367945750e+04	  -9.0368803308891744e+04	
  -1.8731645496365731e+04	  -9.0676537080732727e+04	
  -1.4901791736185987e+04	  -9.0322681048247294e+04	
  -1.0594411415059789e+04	  -9.0625122101653658e+04	
